record_id,date,employee_id,department,location,manager_id,shift_type,contract_type,employee_tenure_months,base_hourly_rate_usd,scheduled_hours,overtime_hours,ot_rate_multiplier,overtime_cost_usd,day_of_week,week_of_year,month,quarter,year,is_weekend,is_holiday_week,is_peak_season,team_size,absence_rate,workload_index,prior_week_overtime_hours
REC04046,2033-01-28,EMP1642,Logistics,Distribution Center,MGR009,Split,Full-time,114,38.68,39,0.87,1.5,50.48,4,4,1,1,2033,0,0,1,21,0.089,5.8,2.3
REC04047,2033-01-29,EMP2047,Logistics,Plant B,MGR005,Night,Contract,139,24.55,34,5.95,2,292.15,5,4,1,1,2033,1,0,1,28,0.139,3.9,13.03
REC04048,2033-01-30,EMP1098,Customer Service,Plant B,MGR004,Night,Full-time,24,38.17,36,2.69,2,205.35,6,4,1,1,2033,1,0,1,25,0.051,5,1.85
REC04049,2033-01-31,EMP1670,Warehouse,HQ,MGR020,Day,Full-time,220,29.12,39,0.73,1.5,31.89,0,5,1,1,2033,0,0,1,19,0.159,2.3,15.37
REC04050,2033-02-01,EMP2775,Manufacturing,Distribution Center,MGR018,Day,Contract,79,22.35,34,4,1.5,134.1,1,5,2,1,2033,0,0,0,37,0.133,2.9,0.74
REC04051,2033-02-02,EMP2546,Security,Distribution Center,MGR009,Day,Contract,231,15.01,37,9.12,1.5,205.34,2,5,2,1,2033,0,0,0,28,0.087,2,0.32
REC04052,2033-02-03,EMP1321,IT Support,HQ,MGR003,Night,Full-time,110,45.47,38,3.14,2,285.55,3,5,2,1,2033,0,0,0,17,0.113,4.9,15.59
REC04053,2033-02-04,EMP1534,Warehouse,Plant C,MGR009,Day,Full-time,104,26.91,36,1.42,1.5,57.32,4,5,2,1,2033,0,0,0,22,0.162,2,0.87
REC04054,2033-02-05,EMP1820,Customer Service,Plant A,MGR009,Day,Contract,51,16.38,32,4.67,1.75,133.87,5,5,2,1,2033,1,0,0,20,0.193,1.7,5.95
REC04055,2033-02-06,EMP1367,Warehouse,HQ,MGR004,Rotating,Full-time,239,16.31,36,0.9,1.75,25.69,6,5,2,1,2033,1,0,0,5,0.234,4.2,2.69
REC04056,2033-02-07,EMP2208,Manufacturing,Plant C,MGR007,Day,Full-time,19,24.03,37,3.47,1.5,125.08,0,6,2,1,2033,0,0,0,15,0.115,1.8,0.73
REC04057,2033-02-08,EMP1417,Warehouse,Distribution Center,MGR007,Day,Full-time,178,17.76,38,2.06,1.5,54.88,1,6,2,1,2033,0,0,0,6,0.21,3.1,4
REC04058,2033-02-09,EMP1729,Manufacturing,HQ,MGR008,Day,Full-time,209,22.03,39,1.79,1.5,59.15,2,6,2,1,2033,0,0,0,34,0.107,2.8,9.12
REC04059,2033-02-10,EMP2238,Warehouse,Plant A,MGR001,Rotating,Part-time,131,30.94,22,5.25,1.5,243.65,3,6,2,1,2033,0,0,0,12,0.186,2.7,3.14
REC04060,2033-02-11,EMP1848,Security,Plant B,MGR009,Day,Part-time,131,20.94,23,0.35,1.5,10.99,4,6,2,1,2033,0,0,0,5,0.143,1.5,1.42
REC04061,2033-02-12,EMP1670,Manufacturing,HQ,MGR012,Night,Contract,231,27.13,31,5.94,2,322.3,5,6,2,1,2033,1,0,0,39,0.13,4.5,4.67
REC04062,2033-02-13,EMP2234,Manufacturing,Plant A,MGR006,Night,Part-time,128,29.49,23,15.03,2,886.47,6,6,2,1,2033,1,0,0,52,0.243,1.9,0.9
REC04063,2033-02-14,EMP2944,Warehouse,Plant A,MGR013,Night,Full-time,92,21.91,38,0.95,2,41.63,0,7,2,1,2033,0,0,0,21,0.134,3.7,3.47
REC04064,2033-02-15,EMP1133,Manufacturing,HQ,MGR005,Night,Full-time,31,29.83,39,1.6,2,95.46,1,7,2,1,2033,0,0,0,52,0.04,3.6,2.06
REC04065,2033-02-16,EMP1053,Warehouse,Plant C,MGR019,Rotating,Contract,106,36.23,36,4.22,1.5,229.34,2,7,2,1,2033,0,0,0,25,0.036,4,1.79
REC04066,2033-02-17,EMP1741,Manufacturing,HQ,MGR001,Day,Full-time,124,21.79,38,5.92,1.5,193.5,3,7,2,1,2033,0,0,0,30,0.178,2.3,5.25
REC04067,2033-02-18,EMP1695,Manufacturing,Distribution Center,MGR018,Day,Full-time,113,27.69,37,1.33,1.5,55.24,4,7,2,1,2033,0,0,0,49,0.153,2.3,0.35
REC04068,2033-02-19,EMP1023,Security,Plant A,MGR008,Day,Contract,175,19.48,34,1.84,1.75,62.73,5,7,2,1,2033,1,0,0,16,0.107,3.9,5.94
REC04069,2033-02-20,EMP2130,IT Support,Plant A,MGR008,Day,Full-time,136,50.93,37,4.55,1.75,405.53,6,7,2,1,2033,1,0,0,9,0.245,2,15.03
REC04070,2033-02-21,EMP2627,Warehouse,Plant B,MGR015,Day,Full-time,17,18.07,36,1.09,1.5,29.54,0,8,2,1,2033,0,0,0,17,0.177,2.3,0.95
REC04071,2033-02-22,EMP2655,Logistics,Plant A,MGR019,Day,Contract,99,25.78,30,3.84,1.5,148.49,1,8,2,1,2033,0,0,0,36,0.121,2.3,1.6
REC04072,2033-02-23,EMP1460,IT Support,Plant B,MGR010,Night,Contract,100,30.08,38,0.51,2,30.68,2,8,2,1,2033,0,0,0,11,0.4,2.8,4.22
REC04073,2033-02-24,EMP1650,Customer Service,Plant A,MGR016,Night,Full-time,219,26.15,38,1.72,2,89.96,3,8,2,1,2033,0,0,0,5,0.06,2.5,5.92
REC04074,2033-02-25,EMP1482,Customer Service,Plant A,MGR011,Day,Part-time,104,32.81,28,2.92,1.5,143.71,4,8,2,1,2033,0,0,0,21,0.305,2.8,1.33
REC04075,2033-02-26,EMP1120,IT Support,HQ,MGR012,Rotating,Full-time,45,50.73,36,2.49,1.75,221.06,5,8,2,1,2033,1,0,0,17,0.101,1.5,1.84
REC04076,2033-02-27,EMP1673,Customer Service,HQ,MGR016,Day,Full-time,97,27.05,35,0.07,1.75,3.31,6,8,2,1,2033,1,0,0,15,0.082,3,4.55
REC04077,2033-02-28,EMP1208,Logistics,Distribution Center,MGR016,Day,Contract,60,26.22,36,1.83,1.5,71.97,0,9,2,1,2033,0,0,0,24,0.134,4.3,1.09
REC04078,2033-03-01,EMP2885,Manufacturing,Plant C,MGR020,Night,Contract,114,33.38,35,1.77,2,118.17,1,9,3,1,2033,0,0,0,43,0.22,1.9,3.84
REC04079,2033-03-02,EMP1318,Warehouse,Distribution Center,MGR003,Day,Full-time,203,29.33,37,0.35,1.5,15.4,2,9,3,1,2033,0,0,0,28,0.289,3.8,0.51
REC04080,2033-03-03,EMP1338,Manufacturing,Plant A,MGR009,Day,Full-time,21,31.62,38,0.04,1.5,1.9,3,9,3,1,2033,0,0,0,24,0.142,6,1.72
REC04081,2033-03-04,EMP1155,IT Support,Distribution Center,MGR008,Day,Full-time,198,37.55,36,0.1,1.5,5.63,4,9,3,1,2033,0,0,0,8,0.099,1.2,2.92
REC04082,2033-03-05,EMP2799,Manufacturing,HQ,MGR010,Split,Full-time,112,19.21,35,17.88,1.75,601.08,5,9,3,1,2033,1,0,0,45,0.001,2.8,2.49
REC04083,2033-03-06,EMP1868,Customer Service,Plant A,MGR013,Rotating,Full-time,149,19.09,38,6.24,1.75,208.46,6,9,3,1,2033,1,0,0,27,0.101,3.3,0.07
REC04084,2033-03-07,EMP2179,IT Support,Plant A,MGR018,Day,Full-time,125,32.98,38,6.32,1.5,312.65,0,10,3,1,2033,0,0,0,18,0.328,2.7,1.83
REC04085,2033-03-08,EMP2866,Manufacturing,Distribution Center,MGR013,Rotating,Full-time,186,32.8,38,0.59,1.5,29.03,1,10,3,1,2033,0,0,0,25,0.13,1.2,1.77
REC04086,2033-03-09,EMP1394,Manufacturing,Plant B,MGR013,Rotating,Full-time,183,31.27,35,4.06,1.5,190.43,2,10,3,1,2033,0,0,0,15,0.304,3.1,0.35
REC04087,2033-03-10,EMP1505,Manufacturing,Plant C,MGR015,Night,Full-time,28,20.47,39,0.45,2,18.42,3,10,3,1,2033,0,0,0,58,0.153,2,0.04
REC04088,2033-03-11,EMP1971,Customer Service,Distribution Center,MGR013,Rotating,Part-time,81,16.02,24,0.08,1.5,1.92,4,10,3,1,2033,0,0,0,17,0.336,3.8,0.1
REC04089,2033-03-12,EMP1313,Warehouse,Distribution Center,MGR016,Day,Full-time,82,25.61,35,3.06,1.75,137.14,5,10,3,1,2033,1,0,0,27,0.243,6.1,17.88
REC04090,2033-03-13,EMP2822,Manufacturing,Plant C,MGR008,Day,Full-time,203,27.66,35,6.24,1.75,302.05,6,10,3,1,2033,1,0,0,16,0.116,3.2,6.24
REC04091,2033-03-14,EMP2283,IT Support,Plant A,MGR019,Night,Part-time,46,28.6,28,0.19,2,10.87,0,11,3,1,2033,0,0,0,8,0.075,5.4,6.32
REC04092,2033-03-15,EMP2181,Logistics,Plant A,MGR010,Night,Part-time,44,23.71,29,2.07,2,98.16,1,11,3,1,2033,0,0,0,11,0.22,1.5,0.59
REC04093,2033-03-16,EMP1014,Logistics,Plant B,MGR012,Night,Full-time,89,20.86,39,0.43,2,17.94,2,11,3,1,2033,0,0,0,21,0.4,3.4,4.06
REC04094,2033-03-17,EMP1077,Warehouse,Distribution Center,MGR014,Night,Full-time,222,18.97,39,1.9,2,72.09,3,11,3,1,2033,0,0,0,20,0.133,3.7,0.45
REC04095,2033-03-18,EMP2363,Logistics,Plant C,MGR006,Split,Part-time,153,33.49,25,2.23,1.5,112.02,4,11,3,1,2033,0,0,0,27,0.11,1.3,0.08
REC04096,2033-03-19,EMP1409,Logistics,Distribution Center,MGR009,Split,Full-time,199,34.12,35,2.16,1.75,128.97,5,11,3,1,2033,1,0,0,25,0.359,1,3.06
REC04097,2033-03-20,EMP1394,Manufacturing,HQ,MGR007,Rotating,Part-time,177,26.96,26,6.18,1.75,291.57,6,11,3,1,2033,1,0,0,26,0.029,2.6,6.24
REC04098,2033-03-21,EMP2871,Manufacturing,Distribution Center,MGR006,Rotating,Full-time,229,33.92,35,4.22,1.5,214.71,0,12,3,1,2033,0,0,0,29,0.081,1,0.19
REC04099,2033-03-22,EMP1220,Manufacturing,Distribution Center,MGR001,Split,Full-time,118,34.95,39,1.62,1.5,84.93,1,12,3,1,2033,0,0,0,17,0.061,4.4,2.07
REC04100,2033-03-23,EMP1744,Manufacturing,HQ,MGR014,Day,Full-time,174,29.28,36,1.97,1.5,86.52,2,12,3,1,2033,0,0,0,36,0.4,2.2,0.43
REC04101,2033-03-24,EMP1433,Customer Service,HQ,MGR006,Day,Part-time,219,22.66,20,1.45,1.5,49.29,3,12,3,1,2033,0,0,0,6,0.056,3.6,1.9
REC04102,2033-03-25,EMP1806,Logistics,Plant C,MGR012,Night,Contract,120,20.46,37,2.14,2,87.57,4,12,3,1,2033,0,0,0,27,0.168,3.9,2.23
REC04103,2033-03-26,EMP2479,Customer Service,Plant A,MGR017,Rotating,Full-time,218,36.95,37,6.43,1.75,415.78,5,12,3,1,2033,1,0,0,18,0.104,3,2.16
REC04104,2033-03-27,EMP2678,Manufacturing,Plant B,MGR005,Night,Full-time,63,19.69,37,1.18,2,46.47,6,12,3,1,2033,1,0,0,58,0.136,1,6.18
REC04105,2033-03-28,EMP2787,Manufacturing,HQ,MGR011,Rotating,Full-time,77,27.84,36,9.34,1.5,390.04,0,13,3,1,2033,0,0,0,57,0.099,1,4.22
REC04106,2033-03-29,EMP2950,IT Support,Plant A,MGR005,Day,Full-time,88,36.3,35,0.91,1.5,49.55,1,13,3,1,2033,0,0,0,27,0.322,3.1,1.62
REC04107,2033-03-30,EMP2832,Security,Plant C,MGR012,Day,Contract,140,20.88,30,3.54,1.5,110.87,2,13,3,1,2033,0,0,0,15,0.111,1,1.97
REC04108,2033-03-31,EMP2164,Manufacturing,Distribution Center,MGR003,Rotating,Full-time,78,25.13,38,10.33,1.5,389.39,3,13,3,1,2033,0,0,0,25,0.13,1.6,1.45
REC04109,2033-04-01,EMP1988,Warehouse,Plant C,MGR009,Day,Contract,185,35.74,30,7.1,1.5,380.63,4,13,4,2,2033,0,0,0,22,0.038,2.1,2.14
REC04110,2033-04-02,EMP2522,Customer Service,Plant C,MGR006,Day,Full-time,201,21.26,39,2.26,1.75,84.08,5,13,4,2,2033,1,0,0,8,0.281,1,6.43
REC04111,2033-04-03,EMP1654,Customer Service,HQ,MGR002,Day,Contract,64,32.96,32,1.11,1.75,64.02,6,13,4,2,2033,1,0,0,7,0.154,3.7,1.18
REC04112,2033-04-04,EMP2665,Customer Service,Plant B,MGR002,Day,Part-time,159,28.66,21,2.33,1.5,100.17,0,14,4,2,2033,0,0,0,20,0.018,2.7,9.34
REC04113,2033-04-05,EMP2860,Manufacturing,HQ,MGR012,Rotating,Full-time,4,33.62,36,0.98,1.5,49.42,1,14,4,2,2033,0,0,0,27,0.203,4.7,0.91
REC04114,2033-04-06,EMP1817,Manufacturing,Distribution Center,MGR008,Day,Full-time,182,18.67,38,6.25,1.5,175.03,2,14,4,2,2033,0,0,0,43,0.13,5.8,3.54
REC04115,2033-04-07,EMP2554,Customer Service,HQ,MGR002,Night,Full-time,83,32.86,36,4.04,2,265.51,3,14,4,2,2033,0,0,0,8,0.171,1.1,10.33
REC04116,2033-04-08,EMP1755,Logistics,Distribution Center,MGR009,Day,Full-time,193,16.79,38,5.56,1.5,140.03,4,14,4,2,2033,0,0,0,14,0.096,1,7.1
REC04117,2033-04-09,EMP1676,Warehouse,HQ,MGR016,Rotating,Full-time,221,16.98,36,3.32,1.75,98.65,5,14,4,2,2033,1,0,0,8,0.311,2.5,2.26
REC04118,2033-04-10,EMP1832,Logistics,Plant B,MGR015,Day,Full-time,237,37.51,35,4.28,1.75,280.95,6,14,4,2,2033,1,0,0,23,0.161,2.9,1.11
REC04119,2033-04-11,EMP2120,Manufacturing,Plant A,MGR014,Night,Contract,6,32.53,39,0.56,2,36.43,0,15,4,2,2033,0,0,0,53,0.177,1,2.33
REC04120,2033-04-12,EMP1028,IT Support,Plant B,MGR020,Rotating,Full-time,193,45.99,36,3.14,1.5,216.61,1,15,4,2,2033,0,0,0,10,0.119,3.4,0.98
REC04121,2033-04-13,EMP1988,Manufacturing,HQ,MGR004,Day,Part-time,217,21.94,26,2.67,1.5,87.87,2,15,4,2,2033,0,0,0,58,0.034,2.4,6.25
REC04122,2033-04-14,EMP2254,Customer Service,Plant C,MGR004,Rotating,Contract,91,27.03,36,2.14,1.5,86.77,3,15,4,2,2033,0,0,0,16,0.23,5.3,4.04
REC04123,2033-04-15,EMP1416,IT Support,Plant A,MGR011,Night,Part-time,22,37.29,21,5.49,2,409.44,4,15,4,2,2033,0,0,0,12,0.243,1.8,5.56
REC04124,2033-04-16,EMP2480,Warehouse,Plant C,MGR018,Day,Full-time,145,21.85,36,7.21,1.75,275.69,5,15,4,2,2033,1,0,0,18,0.117,1,3.32
REC04125,2033-04-17,EMP1025,Warehouse,Plant B,MGR005,Day,Full-time,187,33.6,35,3.73,1.75,219.32,6,15,4,2,2033,1,0,0,11,0.147,1,4.28
REC04126,2033-04-18,EMP2711,IT Support,Plant A,MGR002,Split,Full-time,29,40.62,38,0.99,1.5,60.32,0,16,4,2,2033,0,0,0,6,0.169,1.3,0.56
REC04127,2033-04-19,EMP2428,IT Support,HQ,MGR015,Rotating,Full-time,195,30.68,35,1.6,1.5,73.63,1,16,4,2,2033,0,0,0,12,0.4,4.3,3.14
REC04128,2033-04-20,EMP1673,Security,Plant C,MGR011,Day,Full-time,145,18.17,36,1.19,1.5,32.43,2,16,4,2,2033,0,0,0,15,0.312,3.5,2.67
REC04129,2033-04-21,EMP1542,Manufacturing,HQ,MGR017,Day,Part-time,2,20.76,27,0.66,1.5,20.55,3,16,4,2,2033,0,0,0,59,0.17,2.9,2.14
REC04130,2033-04-22,EMP1165,Manufacturing,Distribution Center,MGR016,Rotating,Full-time,32,33.77,36,4.98,1.5,252.26,4,16,4,2,2033,0,0,0,47,0.28,2.3,5.49
REC04131,2033-04-23,EMP1208,Manufacturing,Plant A,MGR015,Night,Full-time,150,24.76,35,9.17,2,454.1,5,16,4,2,2033,1,0,0,18,0.051,3.4,7.21
REC04132,2033-04-24,EMP1949,Manufacturing,Plant C,MGR003,Rotating,Contract,103,25.64,33,20,1.75,897.4,6,16,4,2,2033,1,0,0,27,0.065,1.8,3.73
REC04133,2033-04-25,EMP1985,IT Support,Plant B,MGR020,Day,Full-time,225,43.92,38,1.37,1.5,90.26,0,17,4,2,2033,0,0,0,13,0.033,4.9,0.99
REC04134,2033-04-26,EMP1614,Customer Service,Plant B,MGR015,Rotating,Full-time,186,37.2,37,17.74,1.5,989.89,1,17,4,2,2033,0,0,0,23,0.178,1,1.6
REC04135,2033-04-27,EMP1373,Customer Service,Plant B,MGR019,Day,Part-time,181,18.14,28,0.52,1.5,14.15,2,17,4,2,2033,0,0,0,29,0.317,3.8,1.19
REC04136,2033-04-28,EMP1618,Manufacturing,Plant B,MGR013,Day,Full-time,214,25.44,38,4.28,1.5,163.32,3,17,4,2,2033,0,0,0,15,0.09,2.4,0.66
REC04137,2033-04-29,EMP2866,IT Support,Plant C,MGR016,Night,Full-time,175,51.79,37,15.37,2,1592.02,4,17,4,2,2033,0,0,0,9,0.042,5.3,4.98
REC04138,2033-04-30,EMP1069,Logistics,Distribution Center,MGR012,Split,Full-time,132,33.97,37,5.37,1.75,319.23,5,17,4,2,2033,1,0,0,24,0.32,1.7,9.17
REC04139,2033-05-01,EMP2544,IT Support,Plant B,MGR017,Day,Part-time,166,28.16,20,2.03,1.75,100.04,6,17,5,2,2033,1,0,0,7,0.158,2.5,20
REC04140,2033-05-02,EMP2659,Customer Service,Plant B,MGR016,Night,Full-time,117,16.38,37,2.35,2,76.99,0,18,5,2,2033,0,0,0,8,0.354,1.1,1.37
REC04141,2033-05-03,EMP2377,Logistics,Plant B,MGR009,Night,Full-time,141,30.38,39,8.5,2,516.46,1,18,5,2,2033,0,0,0,17,0.162,2.8,17.74
REC04142,2033-05-04,EMP1101,Manufacturing,Distribution Center,MGR006,Night,Full-time,61,30.47,37,14.55,2,886.68,2,18,5,2,2033,0,0,0,55,0.246,4.4,0.52
REC04143,2033-05-05,EMP1001,Manufacturing,Plant A,MGR019,Rotating,Full-time,215,32.96,35,2.9,1.5,143.38,3,18,5,2,2033,0,0,0,26,0.225,2.7,4.28
REC04144,2033-05-06,EMP1351,Warehouse,Plant B,MGR013,Rotating,Full-time,64,19.61,39,5.77,1.5,169.72,4,18,5,2,2033,0,0,0,14,0.122,3.9,15.37
REC04145,2033-05-07,EMP1007,Warehouse,Plant B,MGR008,Day,Full-time,77,27.61,39,13.23,1.75,639.24,5,18,5,2,2033,1,0,0,12,0.311,1.1,5.37
REC04146,2033-05-08,EMP1318,Customer Service,Plant B,MGR012,Split,Full-time,212,18.77,36,1.24,1.75,40.73,6,18,5,2,2033,1,0,0,27,0.386,6.1,2.03
REC04147,2033-05-09,EMP1623,Manufacturing,Plant A,MGR009,Rotating,Full-time,33,27.32,39,3.26,1.5,133.59,0,19,5,2,2033,0,0,0,45,0.104,2.9,2.35
REC04148,2033-05-10,EMP2879,Logistics,Plant B,MGR004,Rotating,Full-time,98,22.15,38,20,1.5,664.5,1,19,5,2,2033,0,0,0,39,0.048,1.4,8.5
REC04149,2033-05-11,EMP1509,IT Support,Plant A,MGR013,Night,Full-time,166,36.7,35,1.28,2,93.95,2,19,5,2,2033,0,0,0,9,0.358,1.3,14.55
REC04150,2033-05-12,EMP1186,Warehouse,Plant A,MGR002,Rotating,Full-time,126,22.62,36,3.77,1.5,127.92,3,19,5,2,2033,0,0,0,14,0.037,2.2,2.9
REC04151,2033-05-13,EMP1728,Manufacturing,HQ,MGR003,Day,Full-time,157,28.73,37,4.28,1.5,184.45,4,19,5,2,2033,0,0,0,33,0.257,1,5.77
REC04152,2033-05-14,EMP1462,Manufacturing,HQ,MGR005,Day,Full-time,61,25.64,39,1,1.75,44.87,5,19,5,2,2033,1,0,0,16,0.005,2.1,13.23
REC04153,2033-05-15,EMP1343,IT Support,Plant B,MGR018,Rotating,Part-time,32,53.05,26,6.65,1.75,617.37,6,19,5,2,2033,1,0,0,18,0.109,3.9,1.24
REC04154,2033-05-16,EMP1635,Logistics,Plant C,MGR014,Day,Part-time,139,18.87,29,1.86,1.5,52.65,0,20,5,2,2033,0,0,0,23,0.167,2.4,3.26
REC04155,2033-05-17,EMP1713,Manufacturing,HQ,MGR002,Day,Full-time,18,25.04,36,2.78,1.5,104.42,1,20,5,2,2033,0,0,0,53,0.4,4.1,20
REC04156,2033-05-18,EMP2032,Manufacturing,HQ,MGR015,Rotating,Full-time,45,26.97,38,4.94,1.5,199.85,2,20,5,2,2033,0,0,0,51,0.048,4.7,1.28
REC04157,2033-05-19,EMP1576,Customer Service,Plant C,MGR008,Rotating,Full-time,21,25.29,36,1.59,1.5,60.32,3,20,5,2,2033,0,0,0,8,0.135,1.1,3.77
REC04158,2033-05-20,EMP1136,Warehouse,Distribution Center,MGR016,Day,Full-time,12,24.37,36,1.28,1.5,46.79,4,20,5,2,2033,0,0,0,29,0.177,2,4.28
REC04159,2033-05-21,EMP2923,Security,Plant B,MGR003,Rotating,Full-time,103,20.23,37,3.91,1.75,138.42,5,20,5,2,2033,1,0,0,12,0.092,1,1
REC04160,2033-05-22,EMP1383,Customer Service,Distribution Center,MGR020,Night,Full-time,20,27.48,37,2.08,2,114.32,6,20,5,2,2033,1,0,0,29,0.094,4.2,6.65
REC04161,2033-05-23,EMP1186,Customer Service,Distribution Center,MGR020,Night,Part-time,7,34.9,29,1.85,2,129.13,0,21,5,2,2033,0,0,0,8,0.07,2.8,1.86
REC04162,2033-05-24,EMP1639,Manufacturing,Plant A,MGR005,Rotating,Full-time,91,21.69,36,0.55,1.5,17.89,1,21,5,2,2033,0,0,0,35,0.254,5.5,2.78
REC04163,2033-05-25,EMP1928,Customer Service,Plant A,MGR004,Day,Full-time,199,39.11,39,4.66,1.5,273.38,2,21,5,2,2033,0,0,0,19,0.191,3.9,4.94
REC04164,2033-05-26,EMP2396,Logistics,Plant B,MGR012,Day,Part-time,130,34.85,27,1.86,1.5,97.23,3,21,5,2,2033,0,0,0,13,0.175,2.9,1.59
REC04165,2033-05-27,EMP1964,Customer Service,Plant C,MGR019,Day,Full-time,43,30.95,37,0.22,1.5,10.21,4,21,5,2,2033,0,0,0,9,0.044,4.6,1.28
REC04166,2033-05-28,EMP1561,Logistics,Plant A,MGR015,Night,Full-time,97,27.94,36,10.65,2,595.12,5,21,5,2,2033,1,0,0,19,0.4,5.5,3.91
REC04167,2033-05-29,EMP2190,Manufacturing,HQ,MGR013,Night,Contract,21,25.61,31,0.15,2,7.68,6,21,5,2,2033,1,0,0,26,0.121,2.6,2.08
REC04168,2033-05-30,EMP1898,Manufacturing,Plant B,MGR005,Rotating,Contract,29,27.92,30,4.39,1.5,183.85,0,22,5,2,2033,0,0,0,16,0.199,2.3,1.85
REC04169,2033-05-31,EMP1639,Logistics,Distribution Center,MGR012,Rotating,Part-time,32,19.87,29,5.09,1.5,151.71,1,22,5,2,2033,0,0,0,35,0.164,2.7,0.55
REC04170,2033-06-01,EMP2929,Manufacturing,Plant B,MGR019,Night,Full-time,173,31.91,37,1.54,2,98.28,2,22,6,2,2033,0,0,1,52,0.167,3.1,4.66
REC04171,2033-06-02,EMP2838,Manufacturing,Plant A,MGR002,Rotating,Full-time,76,20.87,36,0.95,1.5,29.74,3,22,6,2,2033,0,0,1,47,0.1,5.4,1.86
REC04172,2033-06-03,EMP1321,Security,Plant C,MGR007,Day,Contract,205,15.65,31,0.47,1.5,11.03,4,22,6,2,2033,0,0,1,11,0.364,5,0.22
REC04173,2033-06-04,EMP2713,Logistics,Distribution Center,MGR005,Day,Full-time,103,37.56,37,20,1.75,1314.6,5,22,6,2,2033,1,0,1,31,0.048,3.6,10.65
REC04174,2033-06-05,EMP2739,Customer Service,Plant C,MGR020,Rotating,Part-time,236,31.66,26,8.86,1.75,490.89,6,22,6,2,2033,1,0,1,8,0.205,7.2,0.15
REC04175,2033-06-06,EMP2181,Warehouse,Plant B,MGR011,Day,Full-time,113,38.53,38,1.71,1.5,98.83,0,23,6,2,2033,0,0,1,26,0.4,4.9,4.39
REC04176,2033-06-07,EMP1858,Security,Plant C,MGR018,Day,Full-time,187,24.26,35,1.57,1.5,57.13,1,23,6,2,2033,0,0,1,13,0.134,7.2,5.09
REC04177,2033-06-08,EMP2755,Customer Service,Plant C,MGR018,Night,Contract,104,19.09,38,4.76,2,181.74,2,23,6,2,2033,0,0,1,17,0.183,5.2,1.54
REC04178,2033-06-09,EMP1998,Warehouse,Plant B,MGR007,Day,Full-time,131,16.28,36,2.78,1.5,67.89,3,23,6,2,2033,0,0,1,20,0.208,4.4,0.95
REC04179,2033-06-10,EMP1285,Logistics,Distribution Center,MGR010,Rotating,Full-time,39,25.23,37,1.86,1.5,70.39,4,23,6,2,2033,0,0,1,24,0.077,4.6,0.47
REC04180,2033-06-11,EMP2825,Logistics,Plant C,MGR020,Day,Full-time,51,36.77,39,0.43,1.75,27.67,5,23,6,2,2033,1,0,1,34,0.049,4,20
REC04181,2033-06-12,EMP2052,Logistics,Plant C,MGR014,Day,Full-time,116,21.52,37,11.26,1.75,424.05,6,23,6,2,2033,1,0,1,35,0.133,6.3,8.86
REC04182,2033-06-13,EMP1351,IT Support,Plant B,MGR020,Day,Full-time,8,42.08,38,6.9,1.5,435.53,0,24,6,2,2033,0,0,1,21,0.155,7,1.71
REC04183,2033-06-14,EMP1083,IT Support,HQ,MGR020,Night,Full-time,110,39.89,35,0.94,2,74.99,1,24,6,2,2033,0,0,1,7,0.296,2.9,1.57
REC04184,2033-06-15,EMP2648,Logistics,Plant C,MGR011,Day,Full-time,46,33.91,38,0.32,1.5,16.28,2,24,6,2,2033,0,0,1,30,0.184,5.1,4.76
REC04185,2033-06-16,EMP1666,Manufacturing,Plant A,MGR002,Night,Part-time,194,32.04,20,0.92,2,58.95,3,24,6,2,2033,0,0,1,19,0.239,5.5,2.78
REC04186,2033-06-17,EMP2394,Customer Service,Distribution Center,MGR013,Rotating,Full-time,6,21.74,36,2.25,1.5,73.37,4,24,6,2,2033,0,0,1,8,0.159,4.2,1.86
REC04187,2033-06-18,EMP1541,Manufacturing,Plant C,MGR013,Split,Contract,112,33.53,37,2.99,1.75,175.45,5,24,6,2,2033,1,0,1,37,0.121,4.3,0.43
REC04188,2033-06-19,EMP2419,Customer Service,Plant B,MGR009,Day,Full-time,58,29.16,38,0.4,1.75,20.41,6,24,6,2,2033,1,0,1,25,0.095,6.2,11.26
REC04189,2033-06-20,EMP1480,IT Support,Plant A,MGR017,Night,Full-time,169,25.31,36,2.48,2,125.54,0,25,6,2,2033,0,0,1,20,0.175,3.4,6.9
REC04190,2033-06-21,EMP1213,IT Support,Plant B,MGR015,Night,Full-time,122,51.08,35,0.93,2,95.01,1,25,6,2,2033,0,0,1,28,0.07,2.1,0.94
REC04191,2033-06-22,EMP2638,Warehouse,Plant C,MGR016,Split,Part-time,207,24.32,25,0.32,1.5,11.67,2,25,6,2,2033,0,0,1,23,0.087,6,0.32
REC04192,2033-06-23,EMP1930,Warehouse,Plant A,MGR010,Split,Contract,115,31.86,31,4.88,1.5,233.22,3,25,6,2,2033,0,0,1,10,0.348,4.2,0.92
REC04193,2033-06-24,EMP1360,Logistics,Distribution Center,MGR020,Day,Part-time,239,38.76,22,4.16,1.5,241.86,4,25,6,2,2033,0,0,1,35,0.166,6.9,2.25
REC04194,2033-06-25,EMP1214,IT Support,Distribution Center,MGR012,Rotating,Full-time,54,45.43,35,9.93,1.75,789.46,5,25,6,2,2033,1,0,1,8,0.093,4.7,2.99
